blocklist,naive,dataset,total_branches,average_root,time_ratio
0.10229024779982865,1.2713149839997642,91752_NT_AL_AA,8.181711,787.2,12.428506249076598
0.028985765599827573,0.15045569900012196,84886_NT_AL_AA,7.7807220000000115,255.2,5.190675350007556
0.04487715160030348,0.3006439387998398,164592_NT_AL_AA,11.764046999999993,452.2,6.69926517345648
0.027198161600063032,0.1212362137997843,128061_NT_AL_AA,9.459529000000007,245.2,4.457515018202677
0.06470361480005522,0.5660933171999204,26505_NT_AL_AA,4.428807999999999,598.6,8.749021502882668
0.02643474319975212,0.26495655840008114,100130274_NT_AL_AA,13.143323000000004,241.6,10.023042644975105
0.11767726580001181,1.765931688800083,374654_NT_AL_AA,5.279916000000008,1051.4,15.006566279345911
0.10219256920008775,1.1951090324000688,1609_NT_AL_AA,6.322240000000004,763.0,11.694676450105755
0.29820764219984996,15.650471564200052,65250_NT_AL_AA,7.240735000000003,2737.8,52.48179238046343
0.03869384140016337,0.23833921200020997,3665_NT_AL_AA,11.584588999999996,334.4,6.15961619151113
0.13127445760001138,2.1594930102000944,238_NT_AL_AA,4.845070999999999,1140.2,16.450214685175034
0.23770398999986356,12.429917379600193,139378_NT_AL_AA,10.665683000000001,2112.6,52.29158071602975
0.14841952619990478,3.3005505240000277,57188_NT_AL_AA,5.668572999999997,1325.2,22.237980463261614
0.06900059980016522,0.978697543400267,84689_NT_AL_AA,12.577603999999997,683.6,14.18389907094581
0.060646784199889225,0.5042125489999307,54102_NT_AL_AA,9.92961,445.6,8.313920608520109
0.044888117400114426,0.6870956160000787,83987_NT_AL_AA,12.267155999999977,390.4,15.306848578112284
0.0946737596001185,1.3484812493998106,64434_NT_AL_AA,9.107603999999998,719.2,14.243453044386364
0.0997994329998619,1.9103676202003044,26153_NT_AL_AA,9.006808000000001,783.2,19.142068875310624
0.0819562191996738,0.9628298320001705,342125_NT_AL_AA,7.7068949999999985,738.8,11.748099673246063
0.18513888159995986,7.198907175000022,90381_NT_AL_AA,10.876889,1472.8,38.88382123078345
0.1499252718002026,5.234840938000161,7984_NT_AL_AA,11.042067000000001,1403.6,34.91633448546523
0.07029276880002726,0.7891192012000829,11095_NT_AL_AA,4.912448000000005,679.6,11.22617894658571
0.024773990000176126,0.14447030600003927,100129271_NT_AL_AA,8.880799999999999,237.8,5.831531618403503
0.04543608959993435,0.4318114007999611,63901_NT_AL_AA,12.691754000000001,525.8,9.503709597416258
0.08643904860018665,1.5440809315994557,22994_NT_AL_AA,9.917629,656.8,17.863233765348518
0.16172301799997513,4.343812970600084,57597_NT_AL_AA,7.306859999999999,1457.2,26.85958390042382
0.04129611779990228,0.4022818780000307,51252_NT_AL_AA,10.811171999999988,318.0,9.741396998847737
0.2517108129997723,7.186411541199777,4851_NT_AL_AA,3.8179469999999998,2093.2,28.55026947613203
0.07366828299982445,0.9241350536000027,399693_NT_AL_AA,10.307267000000001,798.2,12.544544490092228
0.15943132300017168,3.864268687400363,79925_NT_AL_AA,8.147862000000002,1415.6,24.237826135308442
0.10723793739980465,2.067204922000201,64759_NT_AL_AA,5.440570999999999,948.2,19.27680606438041
0.031063593999715523,0.1835276989999329,2523_NT_AL_AA,9.088072999999985,272.8,5.908128306132691
0.048215622599855124,0.48457220399996004,283643_NT_AL_AA,12.869270000000002,367.0,10.05010778397407
0.12770909780010697,2.481763895400218,11173_NT_AL_AA,9.544973999999998,1106.4,19.432945171100716
0.06969801159993949,0.8888021255997955,2515_NT_AL_AA,11.523587999999984,750.4,12.752187690825991
0.2224771798000802,13.88808912020013,121006_NT_AL_AA,12.967833999999991,2303.0,62.424780522119526
0.046412357200097176,0.4352464576000784,168090_NT_AL_AA,13.502173,359.8,9.37781409643997
0.023833633799949894,0.10355585739998788,256815_NT_AL_AA,12.531776999999993,220.0,4.34494623309206
0.044627680800113013,0.4809842889997526,3454_NT_AL_AA,13.312077999999989,339.0,10.77771195760938
0.0387648989999434,0.2324212733999957,1816_NT_AL_AA,6.696658000000003,355.8,5.995663071386696
0.05601386420003109,0.9710848758000793,1539_NT_AL_AA,15.54890599999998,446.4,17.33650926728137
0.1271416492001663,2.513522001599995,3603_NT_AL_AA,9.556403,984.2,19.769461993078405
0.12213898239988338,3.138623703600024,319089_NT_AL_AA,10.074363000000009,988.8,25.697149607192245
0.21182409680004638,7.75794169519977,84074_NT_AL_AA,20.206211999999997,1954.4,36.62445308346086
0.08788076759992691,1.683300772399889,100131017_NT_AL_AA,7.366798000000004,764.4,19.154370385828184
0.057973425799900724,0.641038080600083,148870_NT_AL_AA,14.823489999999978,454.2,11.05744695531139
0.03770315740002843,0.32852556999987426,151649_NT_AL_AA,12.863905999999993,319.8,8.713476341364094
