,index,tree,hybrid,blocktree,blocklist,naive
0,0,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20031_60.tree,1000,0.05052255600094213,0.039298838997638086,0.08924817400111351
1,1,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20023_31.tree,1000,0.023585540999192744,0.01700278299904312,0.019017957001778996
2,2,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20014_65.tree,1000,0.0552625589989475,0.0415733049994742,0.07132455600003595
3,3,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12029_12.tree,1000,0.008153102000505896,0.00584297599925776,0.004854562001128215
4,4,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50016_18.tree,1000,0.020668404999014456,0.011456154999905266,0.011968666996835964
5,5,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11007_9.tree,1000,0.008697725999809336,0.005340007002814673,0.00561662600011914
6,6,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12021_6.tree,1000,0.003946389999327948,0.0026770529984787572,0.001781692000804469
7,7,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12008_13.tree,1000,0.010537272002693499,0.007110916001693113,0.00819204700019327
8,8,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12023_5.tree,1000,0.0030814820020168554,0.00217660300040734,0.0013602019971585833
9,9,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20017_45.tree,1000,0.03316907100088429,0.02377689599961741,0.03198973699909402
10,10,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50015_32.tree,1000,0.021114373001182685,0.013447835000988562,0.020246690000931267
11,11,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12039_11.tree,1000,0.014490937999653397,0.0076870680022693705,0.006593951002287213
12,12,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30009_38.tree,1000,0.024550178000936285,0.01909819699721993,0.024558403998526046
13,13,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20032_61.tree,1000,0.061188435000076424,0.040393860999756726,0.0996294830001716
14,14,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12015_12.tree,1000,0.013389947998803109,0.014711981999425916,0.008358628998394124
15,15,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11028_10.tree,1000,0.014057918000617065,0.007684064003115054,0.008967816000222228
16,16,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20018_53.tree,1000,0.03387144000225817,0.026912609999271808,0.03738104000149178
17,17,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11031_11.tree,1000,0.018047164001472993,0.009728961002110736,0.010076818998641102
18,18,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20020_16.tree,1000,0.01192078100211802,0.008162000001902925,0.008437718999630306
19,19,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11019_10.tree,1000,0.010679730999981984,0.007304782997380244,0.00864177499897778
20,20,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20011_21.tree,1000,0.016746885998145444,0.011885462998179719,0.012237545000971295
21,21,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30018_78.tree,1000,0.049352215999533655,0.038862476001668256,0.07086118499864824
22,22,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11005_14.tree,1000,0.01467286399929435,0.008905014001356903,0.008336099999723956
23,23,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20035_35.tree,1000,0.025724574999912875,0.017911191000166582,0.018276557999342913
24,24,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30022_66.tree,1000,0.0395383729992318,0.032290965998981846,0.04259098299735342
25,25,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30011_65.tree,1000,0.039815509000618476,0.04084738899837248,0.04656297199835535
26,26,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20002_20.tree,1000,0.01747007799713174,0.011694698998326203,0.012083671997970669
27,27,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20033_48.tree,1000,0.02883405000102357,0.02262911799698486,0.027351822001946857
28,28,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11038_8.tree,1000,0.008716076001292095,0.004839072000322631,0.0038955420022830367
29,29,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12036_7.tree,1000,0.0038939229998504743,0.002894810000725556,0.0021073300013085827
30,30,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11014_6.tree,1000,0.005741654000303242,0.0035241400000813883,0.0029663770001207013
31,31,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12011_12.tree,1000,0.011939582000195514,0.007232547002786305,0.00648382299914374
32,32,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11026_7.tree,1000,0.008085723002295708,0.004271728997991886,0.0033181139988300856
33,33,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12038_10.tree,1000,0.00902638000115985,0.005390906997490674,0.004490777999308193
34,34,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30028_89.tree,1000,0.08503406499949051,0.059174128000449855,0.17228458499812405
35,35,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11020_9.tree,1000,0.010283006999088684,0.006000170997140231,0.006981443002587184
36,36,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50013_18.tree,1000,0.012529495001217583,0.008965671000623843,0.01088466999863158
37,37,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30024_69.tree,1000,0.05283268199855229,0.03926196300017182,0.08981971799948951
38,38,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20037_65.tree,1000,0.04464582999935374,0.035089425000478514,0.07248548100324115
39,39,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30025_74.tree,1000,0.07652840899754665,0.09065693600132363,0.16464157199879992
40,40,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20006_51.tree,1000,0.03746494500228437,0.0280788969976129,0.05682742100179894
41,41,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20027_29.tree,1000,0.021884538000449538,0.015338642002461711,0.020464458000788
42,42,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12004_15.tree,1000,0.012097193000954576,0.00793933999739238,0.007727415002591442
43,43,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11034_8.tree,1000,0.009093559998291312,0.005069643000751967,0.003990704997704597
44,44,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11018_14.tree,1000,0.0170389310005703,0.009424036001291825,0.009571857000992168
45,45,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30016_37.tree,1000,0.02414200499697472,0.018218211000203155,0.03079785799855017
46,46,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30012_65.tree,1000,0.043624447000183864,0.03334168699802831,0.06993672399767092
47,47,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12035_27.tree,1000,0.021631689996866044,0.01516818199888803,0.022498367998196045
48,48,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30017_15.tree,1000,0.01097356399986893,0.007935214001918212,0.007632594999449793
49,49,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20026_32.tree,1000,0.024164170998119516,0.01728031499806093,0.02489378600148484
50,50,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12013_8.tree,1000,0.005648674003168708,0.0036670400004368275,0.0026182000001426786
51,51,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11006_8.tree,1000,0.008037806001084391,0.004566414001601515,0.003891521002515219
52,52,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30026_81.tree,1000,0.060876692998135695,0.048783596997964196,0.09696737600097549
53,53,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30004_50.tree,1000,0.029670236999663757,0.024588366999523714,0.0324141020028037
54,54,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20028_54.tree,1000,0.03374714700112236,0.026566246000584215,0.042984970001270995
55,55,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12003_8.tree,1000,0.005504487999132834,0.0036214889987604693,0.0030584420019295067
56,56,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50005_11.tree,1000,0.007502771000872599,0.00500500300040585,0.004734427999210311
57,57,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12017_7.tree,1000,0.006407765999028925,0.0040033479999692645,0.003266239997174125
58,58,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12019_5.tree,1000,0.003570214001229033,0.0022651240033155773,0.001397534000716405
59,59,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12027_13.tree,1000,0.012312801998632494,0.00788236600055825,0.006913776000146754
60,60,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30029_98.tree,1000,0.060765398000512505,0.049140518000058364,0.10486124599992763
61,61,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11011_5.tree,1000,0.00760225300109596,0.0035685069997271057,0.0022802620005677454
62,62,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12007_8.tree,1000,0.005714002996683121,0.003752089000045089,0.002674659001058899
63,63,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30020_56.tree,1000,0.038782059997174656,0.03097255400280119,0.05030400200121221
64,64,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12030_6.tree,1000,0.0035902519994124305,0.002737611001066398,0.001783717998478096
65,65,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50006_60.tree,1000,0.05292915500103845,0.038180190000275616,0.08418751299905125
66,66,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12022_5.tree,1000,0.0046563639989471994,0.0027173749986104667,0.0013545319998229388
67,67,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20038_42.tree,1000,0.02369002599880332,0.019009002000530018,0.01993604699964635
68,68,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50003_43.tree,1000,0.030347625001013512,0.022654871998383896,0.03291905800142558
69,69,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30002_31.tree,1000,0.02441326299958746,0.016945147999649635,0.020532743001240306
70,70,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12010_7.tree,1000,0.0046346620001713745,0.003446257000177866,0.0024282010017486755
71,71,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20001_16.tree,1000,0.0104656130024523,0.00813120400198386,0.0069962680026947055
72,72,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11016_8.tree,1000,0.009189540000079433,0.004984604998753639,0.004077181998582091
73,73,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20025_81.tree,1000,0.043165868999494705,0.03614530699996976,0.05623772199760424
74,74,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11033_11.tree,1000,0.012616278996574692,0.00785988400093629,0.009395097000378883
75,75,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11037_5.tree,1000,0.007504630997573258,0.0036147379978501704,0.002643922998686321
76,76,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12016_5.tree,1000,0.004913794997264631,0.0029449300018313807,0.002097521999530727
77,77,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12031_10.tree,1000,0.011288636000244878,0.00681308999992325,0.006333762998110615
78,78,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11035_5.tree,1000,0.004885132999334019,0.002580545999080641,0.0016282050019071903
79,79,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20040_87.tree,1000,0.05866904100184911,0.04645796100157895,0.09349125099834055
80,80,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20015_37.tree,1000,0.02863816399985808,0.031038815999636427,0.027512364002177492
81,81,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50009_28.tree,1000,0.02110227100274642,0.01426877299672924,0.017826187999162357
82,82,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30008_36.tree,1000,0.02907260000210954,0.021438833999127382,0.03833687800215557
83,83,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30006_18.tree,1000,0.014920558001904283,0.009685287001047982,0.009842824998486321
84,84,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11030_14.tree,1000,0.016539955999178346,0.00939905599807389,0.00968944700071006
85,85,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20029_29.tree,1000,0.020931770999595756,0.01528604700069991,0.01651670800129068
86,86,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20010_29.tree,1000,0.022748964998754673,0.016190130001632497,0.017365237999911187
87,87,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30027_20.tree,1000,0.014565760000550654,0.009901327000989113,0.01006278099885094
88,88,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12041_7.tree,1000,0.010911198998655891,0.005147678002686007,0.004735606999020092
89,89,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30007_24.tree,1000,0.013707830003113486,0.009332646997791016,0.009646572998462943
90,90,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12001_11.tree,1000,0.010853548999875784,0.0070042020015534945,0.006346237001707777
91,91,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12043_34.tree,1000,0.03327136799998698,0.02260135899996385,0.04143263199875946
92,92,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20016_27.tree,1000,0.021441692999360384,0.01467838000098709,0.016796249998151325
93,93,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20009_29.tree,1000,0.015213301001494983,0.012262284999451367,0.01178803400034667
94,94,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12040_5.tree,1000,0.00519401800193009,0.0026917489994957577,0.0015104119993338827
95,95,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20007_23.tree,1000,0.020757926999067422,0.013539307998144068,0.01739672500116285
96,96,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20034_59.tree,1000,0.0333706119999988,0.022703614999045385,0.05016622599941911
97,97,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12044_11.tree,1000,0.008829816000798019,0.005708556000172393,0.004488475002290215
98,98,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50014_30.tree,1000,0.02339318400117918,0.016735257999243913,0.02155161300106556
99,99,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20013_28.tree,1000,0.021125962000951404,0.014712144999066368,0.018986671999300597
100,100,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11013_5.tree,1000,0.007128631001251051,0.003390660000150092,0.0019020119980268646
101,101,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30013_86.tree,1000,0.049764617997425376,0.037998293999407906,0.061822121002478525
102,102,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20039_91.tree,1000,0.07024314199952642,0.0519755620007345,0.12996481699883589
103,103,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50007_23.tree,1000,0.022070125000027474,0.013241194999864092,0.01649135199841112
104,104,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20030_47.tree,1000,0.12106126200160361,0.0751999860003707,0.194514299997536
105,105,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11023_7.tree,1000,0.007503718999942066,0.004530640999291791,0.004197767000732711
106,106,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11002_8.tree,1000,0.009236303998477524,0.005081941999378614,0.004351256997324526
107,107,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20005_42.tree,1000,0.0340221019978344,0.023068867001711624,0.03234584199890378
108,108,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11036_8.tree,1000,0.008390375001908978,0.005016088001866592,0.003846969997539418
109,109,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20041_48.tree,1000,0.035349285000847885,0.025939780000044266,0.044378841997968266
110,110,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20008_56.tree,1000,0.04642562200024258,0.03341703099795268,0.06234441700144089
111,111,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12026_18.tree,1000,0.01667512799758697,0.010479619999387069,0.011521645999891916
112,112,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12033_7.tree,1000,0.005767061000369722,0.0036933310002496,0.0033163110019813757
113,113,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30015_21.tree,1000,0.013207096002588514,0.010576296997896861,0.010599725999782095
114,114,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20012_27.tree,1000,0.023823847997846315,0.015503270999033703,0.018512768001528457
115,115,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50008_26.tree,1000,0.019479212998703588,0.014628642999014119,0.018893664997449378
116,116,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30014_44.tree,1000,0.027351244003511965,0.021190146999288118,0.02914392599996063
117,117,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50011_36.tree,1000,0.046598125001764856,0.026851286998862633,0.0543216840014793
118,118,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20036_91.tree,1000,0.0595002830013982,0.05515918999662972,0.08949883300010697
119,119,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12009_5.tree,1000,0.003869420997943962,0.0023484039993491024,0.0013759190005657729
120,120,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50012_49.tree,1000,0.044132529001217335,0.0304639709975163,0.05995128900030977
121,121,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11032_8.tree,1000,0.007569446999696083,0.00448772299932898,0.003199049999238923
122,122,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30019_34.tree,1000,0.022632953001448186,0.01583540899810032,0.021648165999067714
123,123,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20022_58.tree,1000,0.03980108300311258,0.030271617997641442,0.049209583001356805
124,124,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50010_17.tree,1000,0.01771332900170819,0.020752794000145514,0.011621822999586584
125,125,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20004_55.tree,1000,0.03952367400052026,0.02980566599944723,0.0435640110008535
126,126,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20003_74.tree,1000,0.05448442800116027,0.04190412499883678,0.09392822100198828
127,127,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20024_30.tree,1000,0.02193107400307781,0.0152409729998908,0.022232047998841153
128,128,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20021_53.tree,1000,0.04288011500102584,0.029723363000812242,0.06352643400168745
129,129,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30010_50.tree,1000,0.03663134800081025,0.03818391300228541,0.047566296001605224
130,130,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12005_9.tree,1000,0.009627431001717923,0.009312938000221038,0.004594826998072676
131,131,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12002_6.tree,1000,0.004572400001052301,0.0031898060005914886,0.0019382610007596668
132,132,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50002_13.tree,1000,0.01739110500056995,0.008640990999992937,0.010008011999161681
133,133,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS11027_7.tree,1000,0.007045968999591423,0.004001711000455543,0.0037225619998935144
134,134,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12028_8.tree,1000,0.006406685999536421,0.004022002998681273,0.0033762140010367148
135,135,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30030_62.tree,1000,0.039210907998494804,0.030744306000997312,0.04670842600171454
136,136,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS20019_24.tree,1000,0.01974920299835503,0.013082784997095587,0.014052275000722148
137,137,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS50001_34.tree,1000,0.020879060997685883,0.014346233998367097,0.019981461999122985
138,138,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12037_13.tree,1000,0.013191037000069628,0.00843332200020086,0.009035352999489987
139,139,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12014_9.tree,1000,0.007150834997446509,0.004397476001031464,0.0035630599995783996
140,140,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS12032_9.tree,1000,0.009403805997862946,0.005659313999785809,0.0053407100022013765
141,141,/home/elyalab/Dev/failed_syncs/evo-sim/benchmark/BALiBase_trees/BBS30023_77.tree,1000,0.06062664499768289,0.043811563999042846,0.11147376399821951
