,branch_scale,blocklist_time,blocktree_time,true,factor,insertion_rate,deletion_rate
0,1,0.24390948266712562,0.30635264999970485,94,100.0,0.01,0.09
1,1,0.24523885233308343,0.31873009366730304,94,100.0,0.02,0.08
2,1,0.26506789000025793,0.3337184550000529,94,100.00000000000001,0.03,0.07
3,1,0.2804734710007324,0.3613157023331344,95,100.0,0.04,0.06
4,1,0.29890054433296126,0.38653446033398114,98,100.0,0.05,0.05
5,1,0.3157049429998248,0.4072127416669294,98,100.0,0.06,0.04
6,1,0.3453528743326994,0.436622733999684,98,100.00000000000001,0.07,0.03
7,1,0.36021406733319355,0.45712092300042667,98,100.0,0.08,0.02
8,1,0.3815190356666183,0.5286128040000525,98,100.0,0.09,0.01
9,5,0.34996332533288904,0.5259327803335813,448,500.0,0.01,0.09
10,5,0.41405136033305706,0.6131348620001518,456,500.0,0.02,0.08
11,5,0.5471884949996214,0.765035082000395,456,500.00000000000006,0.03,0.07
12,5,0.7751469126657563,0.9975560056676235,466,500.0,0.04,0.06
13,5,1.0126196813325805,1.205989781666479,478,500.0,0.05,0.05
14,5,1.5090301096655214,1.565648593999261,478,500.0,0.06,0.04
15,5,2.340281995000017,2.0494130840003586,487,500.00000000000006,0.07,0.03
16,5,3.410514704999514,2.596136642667261,490,500.0,0.08,0.02
17,5,5.44917190833318,3.5087204390001716,497,500.0,0.09,0.01
18,10,0.36774705299952376,0.5227502270002636,871,1000.0,0.01,0.09
19,10,0.5503595103327825,0.7352511729999,886,1000.0,0.02,0.08
20,10,0.8672917376667707,1.0166305803334883,894,1000.0000000000001,0.03,0.07
21,10,1.5529130799999014,1.6244442823335703,931,1000.0,0.04,0.06
22,10,3.0846861166670956,2.3979065020005996,973,1000.0,0.05,0.05
23,10,6.280776717999591,3.902518302666673,998,1000.0,0.06,0.04
24,10,16.969999095000578,6.170383744999223,1042,1000.0000000000001,0.07,0.03
25,10,42.84703207066559,10.06491423066594,1064,1000.0,0.08,0.02
26,10,156.79280876866687,19.219393026665784,1104,1000.0,0.09,0.01
