branch_scale,insertion_rate,deletion_rate,indel_tree_time,indel_tree_memory,indel_tree_success,alisim_time,alisim_memory,alisim_success
1,0.1,0.9,1.1589350700378418,126.21875,True,0.031735897064208984,6.546875,True
1,0.2,0.8,1.199331521987915,129.86328125,True,0.04195404052734375,6.546875,True
1,0.30000000000000004,0.7000000000000001,1.4220945835113525,138.0,True,0.052071332931518555,7.42578125,True
1,0.4,0.6000000000000001,1.7368428707122803,147.453125,True,0.07277464866638184,8.19921875,True
1,0.5,0.5,2.3469579219818115,168.69921875,True,0.10320639610290527,9.7421875,True
1,0.6000000000000001,0.4,3.4118003845214844,205.9140625,True,0.17419648170471191,12.58203125,True
5,0.1,0.9,1.0366230010986328,123.44921875,True,0.021355390548706055,6.48828125,False
5,0.2,0.8,0.9864461421966553,119.828125,False,0.021445512771606445,6.48828125,False
5,0.30000000000000004,0.7000000000000001,1.005922794342041,120.92578125,False,0.031749725341796875,6.48828125,False
5,0.4,0.6000000000000001,1.6246404647827148,140.5625,True,0.11296606063842773,9.2265625,True
5,0.5,0.5,6.6892249584198,288.9140625,True,0.8953704833984375,24.66796875,True
5,0.6000000000000001,0.4,67.53482341766357,1595.5390625,True,217.45655465126038,325.59765625,False
