branch_scale,insertion_rate,deletion_rate,mode,with_indels,our_sim_time,our_sim_memory,our_sim_success,alisim_time,alisim_memory,alisim_success
1,0.01,0.09,with_indels,True,1.5294888019561768,152.44921875,True,0.07361555099487305,7.59375,True
1,0.01,0.09,without_indels,False,1.051748275756836,142.87890625,True,0.03241562843322754,6.6328125,True
1,0.02,0.08,with_indels,True,1.6529505252838135,154.54296875,True,0.061901092529296875,7.59375,True
1,0.02,0.08,without_indels,False,0.9787368774414062,142.81640625,True,0.021067380905151367,6.62890625,True
1,0.03,0.07,with_indels,True,1.6715314388275146,155.13671875,True,0.07249999046325684,7.84765625,True
1,0.03,0.07,without_indels,False,0.9884860515594482,142.82421875,True,0.02115941047668457,6.62890625,True
1,0.04,0.06,with_indels,True,1.683074712753296,156.26953125,True,0.08215069770812988,8.109375,True
1,0.04,0.06,without_indels,False,1.0412747859954834,142.74609375,True,0.021898746490478516,6.62890625,True
1,0.05,0.05,with_indels,True,1.8454530239105225,158.203125,True,0.08232378959655762,8.36328125,True
1,0.05,0.05,without_indels,False,0.9774398803710938,143.140625,True,0.021534204483032227,6.62890625,True
1,0.06,0.04,with_indels,True,1.9474685192108154,160.62109375,True,0.10421037673950195,8.625,True
1,0.06,0.04,without_indels,False,1.1189074516296387,142.3828125,True,0.021559715270996094,6.5703125,True
1,0.07,0.03,with_indels,True,2.02839994430542,162.12109375,True,0.10323452949523926,8.8828125,True
1,0.07,0.03,without_indels,False,1.0103440284729004,142.84375,True,0.021522045135498047,6.62890625,True
1,0.08,0.02,with_indels,True,2.1219422817230225,163.34765625,True,0.1133573055267334,9.3984375,True
1,0.08,0.02,without_indels,False,0.9882659912109375,142.1953125,True,0.02190709114074707,6.6328125,True
1,0.09,0.01,with_indels,True,2.165597677230835,165.90625,True,0.13593125343322754,9.9140625,True
1,0.09,0.01,without_indels,False,1.021949291229248,143.06640625,True,0.0327906608581543,6.62890625,True
5,0.01,0.09,with_indels,True,1.7606487274169922,158.60546875,True,0.08365035057067871,7.59375,True
5,0.01,0.09,without_indels,False,0.9875895977020264,142.7109375,True,0.03150582313537598,6.6328125,True
5,0.02,0.08,with_indels,True,2.0989229679107666,162.11328125,True,0.09298062324523926,8.36328125,True
5,0.02,0.08,without_indels,False,1.092195987701416,142.8125,True,0.0314173698425293,6.6328125,True
5,0.03,0.07,with_indels,True,2.5945544242858887,170.30859375,True,0.12385678291320801,9.7734375,True
5,0.03,0.07,without_indels,False,0.9900836944580078,142.015625,True,0.03128170967102051,6.62890625,True
5,0.04,0.06,with_indels,True,2.999145269393921,181.7421875,True,0.1749720573425293,11.34765625,True
5,0.04,0.06,without_indels,False,1.0297176837921143,142.31640625,True,0.031725168228149414,6.56640625,True
5,0.05,0.05,with_indels,True,3.6844379901885986,195.71875,True,0.24646258354187012,14.296875,True
5,0.05,0.05,without_indels,False,1.0107924938201904,142.7578125,True,0.031998634338378906,6.6328125,True
5,0.06,0.04,with_indels,True,4.334174394607544,210.71875,True,0.32657814025878906,17.8515625,True
5,0.06,0.04,without_indels,False,1.0193843841552734,142.09375,True,0.03256392478942871,6.62890625,True
5,0.07,0.03,with_indels,True,5.743715524673462,236.1875,True,0.5333530902862549,23.4296875,True
5,0.07,0.03,without_indels,False,1.085495948791504,142.203125,True,0.031614065170288086,6.62890625,True
5,0.08,0.02,with_indels,True,6.957108974456787,267.15234375,True,0.7676494121551514,30.22265625,True
5,0.08,0.02,without_indels,False,1.0409741401672363,142.40625,True,0.031446218490600586,6.56640625,True
5,0.09,0.01,with_indels,True,9.88585352897644,314.40234375,True,2.4552202224731445,38.40625,True
5,0.09,0.01,without_indels,False,1.346238136291504,142.7421875,True,0.0321807861328125,6.62890625,True
10,0.01,0.09,with_indels,True,2.096229314804077,156.359375,True,0.07255339622497559,7.59375,True
10,0.01,0.09,without_indels,False,1.1051244735717773,143.25390625,True,0.031348466873168945,6.6328125,True
10,0.02,0.08,with_indels,True,2.319608449935913,163.91015625,True,0.10354137420654297,8.8828125,True
10,0.02,0.08,without_indels,False,1.2210197448730469,142.75390625,True,0.031723737716674805,6.62890625,True
10,0.03,0.07,with_indels,True,2.9850730895996094,177.74609375,True,0.14402103424072266,10.6875,True
10,0.03,0.07,without_indels,False,1.1369624137878418,142.68359375,True,0.032056331634521484,6.62890625,True
10,0.04,0.06,with_indels,True,4.610453128814697,197.62890625,True,0.3218357563018799,14.96875,True
10,0.04,0.06,without_indels,False,1.0522594451904297,143.390625,True,0.03137779235839844,6.62890625,True
10,0.05,0.05,with_indels,True,6.383167505264282,240.1640625,True,0.4702494144439697,21.9765625,True
10,0.05,0.05,without_indels,False,1.0729095935821533,142.8984375,True,0.031737327575683594,6.5703125,True
10,0.06,0.04,with_indels,True,9.609074592590332,312.3515625,True,1.2798938751220703,35.6796875,True
10,0.06,0.04,without_indels,False,1.0848336219787598,142.37109375,True,0.031436920166015625,6.62890625,True
10,0.07,0.03,with_indels,True,15.683542251586914,433.8203125,True,2.417771339416504,59.19921875,True
10,0.07,0.03,without_indels,False,1.0947308540344238,142.796875,True,0.03140115737915039,6.6328125,True
10,0.08,0.02,with_indels,True,25.87856101989746,599.49609375,True,7.756848573684692,118.40625,True
10,0.08,0.02,without_indels,False,1.253096342086792,141.79296875,True,0.03255867958068848,6.5703125,True
10,0.09,0.01,with_indels,True,46.694589376449585,909.34765625,True,19.825435161590576,229.93359375,False
10,0.09,0.01,without_indels,False,1.2122790813446045,142.94921875,True,0.03206443786621094,6.56640625,True
