branch_scale,insertion_rate,deletion_rate,mode,with_substitutions,our_sim_time,our_sim_memory,our_sim_success,alisim_time,alisim_memory,alisim_success
1,0.01,0.09,with_substitutions,True,1.150404691696167,125.5,False,0.06307268142700195,6.62890625,True
1,0.01,0.09,without_substitutions,False,1.1195507049560547,125.07421875,False,0.05200695991516113,7.59375,True
1,0.02,0.08,with_substitutions,True,1.1394245624542236,124.98828125,False,0.06183934211730957,7.59375,True
1,0.02,0.08,without_substitutions,False,1.221693992614746,125.38671875,False,0.06211566925048828,7.59375,True
1,0.03,0.07,with_substitutions,True,1.20066499710083,125.76171875,False,0.07257509231567383,7.8515625,True
1,0.03,0.07,without_substitutions,False,1.181661605834961,125.3671875,False,0.08393573760986328,7.85546875,True
1,0.04,0.06,with_substitutions,True,1.2010760307312012,126.65234375,False,0.08286142349243164,8.10546875,True
1,0.04,0.06,without_substitutions,False,1.1815764904022217,126.5234375,False,0.08336400985717773,8.109375,True
1,0.05,0.05,with_substitutions,True,1.155900239944458,127.33984375,False,0.08219790458679199,8.36328125,True
1,0.05,0.05,without_substitutions,False,1.1662027835845947,126.55078125,False,0.09299778938293457,8.3671875,True
1,0.06,0.04,with_substitutions,True,1.1970434188842773,128.26171875,False,0.1037287712097168,8.625,True
1,0.06,0.04,without_substitutions,False,1.1557707786560059,127.68359375,False,0.0822601318359375,8.62890625,True
1,0.07,0.03,with_substitutions,True,1.2176291942596436,129.1015625,False,0.1023404598236084,8.8828125,True
1,0.07,0.03,without_substitutions,False,1.196415662765503,128.15234375,False,0.09210968017578125,8.88671875,True
1,0.08,0.02,with_substitutions,True,1.2571203708648682,130.16796875,False,0.1124274730682373,9.39453125,True
1,0.08,0.02,without_substitutions,False,1.236330509185791,129.68359375,False,0.11259937286376953,9.40234375,True
1,0.09,0.01,with_substitutions,True,1.246826410293579,130.51171875,False,0.12272286415100098,9.91015625,True
1,0.09,0.01,without_substitutions,False,1.2165865898132324,130.5,False,0.11262774467468262,9.66015625,True
5,0.01,0.09,with_substitutions,True,1.2782011032104492,125.44140625,False,0.08290410041809082,7.59375,True
5,0.01,0.09,without_substitutions,False,1.2361648082733154,125.29296875,False,0.062012672424316406,7.59375,True
5,0.02,0.08,with_substitutions,True,1.508270025253296,127.77734375,False,0.09243988990783691,8.62109375,True
5,0.02,0.08,without_substitutions,False,1.4346544742584229,127.578125,False,0.09258794784545898,8.625,True
5,0.03,0.07,with_substitutions,True,1.6189289093017578,130.90625,False,0.12361884117126465,9.65625,True
5,0.03,0.07,without_substitutions,False,1.6506927013397217,129.41796875,False,0.12328958511352539,9.65625,True
5,0.04,0.06,with_substitutions,True,1.829723596572876,134.53515625,False,0.163987398147583,11.45703125,True
5,0.04,0.06,without_substitutions,False,1.7800750732421875,133.2890625,False,0.1843433380126953,11.9296875,True
5,0.05,0.05,with_substitutions,True,2.1145734786987305,139.4296875,False,0.23601579666137695,14.03515625,True
5,0.05,0.05,without_substitutions,False,2.0726664066314697,138.48828125,False,0.26538705825805664,14.47265625,True
5,0.06,0.04,with_substitutions,True,2.387193202972412,146.5078125,False,0.2956047058105469,17.37109375,True
5,0.06,0.04,without_substitutions,False,2.335625171661377,145.62890625,False,0.3969419002532959,17.4921875,True
5,0.07,0.03,with_substitutions,True,2.93511962890625,155.46875,False,0.4999823570251465,23.66015625,True
5,0.07,0.03,without_substitutions,False,2.8744945526123047,154.02734375,False,0.7234697341918945,23.33984375,True
5,0.08,0.02,with_substitutions,True,3.627241611480713,170.49609375,False,0.6924870014190674,30.48046875,True
5,0.08,0.02,without_substitutions,False,3.4058849811553955,170.76953125,False,1.2616004943847656,30.98828125,True
5,0.09,0.01,with_substitutions,True,4.28911018371582,189.94140625,False,1.1302490234375,41.50390625,True
5,0.09,0.01,without_substitutions,False,4.115764379501343,189.03515625,False,1.8987643718719482,41.04296875,True
10,0.01,0.09,with_substitutions,True,1.2580442428588867,124.578125,False,0.08340644836425781,7.59375,True
10,0.01,0.09,without_substitutions,False,1.2160553932189941,124.0390625,False,0.07221484184265137,7.59375,True
10,0.02,0.08,with_substitutions,True,1.489840030670166,128.12890625,False,0.10239672660827637,8.8828125,True
10,0.02,0.08,without_substitutions,False,1.4776484966278076,128.296875,False,0.09231758117675781,8.64453125,True
10,0.03,0.07,with_substitutions,True,1.7753965854644775,131.74609375,False,0.15384459495544434,10.94140625,True
10,0.03,0.07,without_substitutions,False,1.7337150573730469,130.98828125,False,0.15285277366638184,10.8125,True
10,0.04,0.06,with_substitutions,True,2.190908193588257,138.40625,False,0.23478245735168457,14.4609375,True
10,0.04,0.06,without_substitutions,False,2.189952850341797,138.37890625,False,0.2759723663330078,14.79296875,True
10,0.05,0.05,with_substitutions,True,3.3141913414001465,154.11328125,False,0.40666818618774414,21.78125,True
10,0.05,0.05,without_substitutions,False,3.287506341934204,154.30078125,False,0.5988523960113525,22.10546875,True
10,0.06,0.04,with_substitutions,True,4.925412893295288,178.75,False,0.9152364730834961,36.28125,True
10,0.06,0.04,without_substitutions,False,4.874783754348755,177.63671875,False,1.5634067058563232,37.28515625,True
10,0.07,0.03,with_substitutions,True,7.12311053276062,219.140625,False,2.2660462856292725,68.03515625,True
10,0.07,0.03,without_substitutions,False,7.0240137577056885,218.78515625,False,3.8577468395233154,61.63671875,True
10,0.08,0.02,with_substitutions,True,12.007321119308472,302.69921875,False,5.609819173812866,112.109375,True
10,0.08,0.02,without_substitutions,False,11.397341012954712,304.44921875,False,12.88385272026062,118.93359375,True
10,0.09,0.01,with_substitutions,True,20.033039808273315,452.9375,False,17.056901454925537,219.32421875,False
10,0.09,0.01,without_substitutions,False,19.735179662704468,452.83203125,False,44.777947664260864,226.22265625,True
