branch_scale,insertion_rate,deletion_rate,indel_list_vs_tree_ratio,indel_list_faster_than_tree,alisim_vs_tree_ratio,alisim_faster_than_tree
1,0.01,0.09,0.937838058940472,True,0.051142367348895934,True
1,0.02,0.08,0.899900561687025,True,0.045603586810022155,True
1,0.03,0.07,0.9252869577380924,True,0.04567537059861517,True
1,0.04,0.06,0.9089064619245965,True,0.04859031568481565,True
1,0.05,0.05,0.819790150376656,True,0.053487930085809626,True
1,0.06,0.04,0.9724432671166753,True,0.047848621769629986,True
1,0.07,0.03,0.9803375164800515,True,0.050345457072496415,True
1,0.08,0.02,0.9292896424190691,True,0.04742938710518431,True
1,0.09,0.01,0.9615485889348102,True,0.05121000116399221,True
5,0.01,0.09,0.9798413871409376,True,0.04265911806328389,True
5,0.02,0.08,0.9507316946372678,True,0.04715281318482938,True
5,0.03,0.07,0.9128576568190571,True,0.048553764702600984,True
5,0.04,0.06,0.9260887562027597,True,0.0520830425936459,True
5,0.05,0.05,0.9545071559289798,True,0.05337363003541334,True
5,0.06,0.04,0.9766321638252928,True,0.05795625927236773,True
5,0.07,0.03,0.9753666172545298,True,0.06829495160240145,True
5,0.08,0.02,1.0156385137334143,False,0.07753035731522781,True
5,0.09,0.01,1.0305467803172215,False,0.09799355717437745,True
10,0.01,0.09,0.9302055539901487,True,0.0445110821166541,True
10,0.02,0.08,0.9520267678987968,True,0.04814689540384408,True
10,0.03,0.07,0.9743166810782822,True,0.046652506450752695,True
10,0.04,0.06,0.966423302211108,True,0.05491528970361092,True
10,0.05,0.05,1.0364525800487052,False,0.06555925205310428,True
10,0.06,0.04,1.2011521272053314,False,0.0848466542387336,True
10,0.07,0.03,1.3896478683687157,False,0.13045315071137129,True
10,0.08,0.02,1.7871258633477012,False,0.1748971601344808,True
10,0.09,0.01,2.6527000743313756,False,0.29935994055708104,True
