File_Name,Start_Time,End_Time,Duration_Seconds,Duration_Minutes,Duration_Hours
151649_NT_AL_AA,"2025-04-24 09:48:39,661","2025-04-24 10:30:28,583",2508.92,41.82,0.70
319089_NT_AL_AA,"2025-04-24 09:48:38,660","2025-04-24 10:44:39,834",3361.17,56.02,0.93
83987_NT_AL_AA,"2025-04-24 09:49:00,499","2025-04-24 12:45:19,187",10578.69,176.31,2.94
168090_NT_AL_AA,"2025-04-24 09:48:39,871","2025-04-24 10:25:46,098",2226.23,37.10,0.62
84886_NT_AL_AA,"2025-04-24 09:49:00,570","2025-04-24 11:55:21,665",7581.10,126.35,2.11
100129271_NT_AL_AA,"2025-04-24 09:48:39,891","2025-04-24 10:14:06,777",1526.89,25.45,0.42
148870_NT_AL_AA,"2025-04-24 09:48:39,146","2025-04-24 10:22:59,974",2060.83,34.35,0.57
64759_NT_AL_AA,"2025-04-24 09:49:00,517","2025-04-24 11:52:05,525",7385.01,123.08,2.05
164592_NT_AL_AA,"2025-04-24 09:48:37,888","2025-04-24 10:28:16,801",2378.91,39.65,0.66
65250_NT_AL_AA,"2025-04-24 09:49:00,527","2025-04-24 12:34:37,279",9936.75,165.61,2.76
374654_NT_AL_AA,"2025-04-24 09:49:00,560","2025-04-24 09:51:59,917",179.36,2.99,0.05
54102_NT_AL_AA,"2025-04-24 09:49:00,490","2025-04-24 12:26:41,634",9461.14,157.69,2.63
84074_NT_AL_AA,"2025-04-24 09:49:00,487","2025-04-24 12:31:45,084",9764.60,162.74,2.71
57597_NT_AL_AA,"2025-04-24 09:49:00,496","2025-04-24 12:32:46,149",9825.65,163.76,2.73
2523_NT_AL_AA,"2025-04-24 09:48:39,931","2025-04-24 10:23:45,684",2105.75,35.10,0.58
139378_NT_AL_AA,"2025-04-24 09:48:40,165","2025-04-24 10:16:40,583",1680.42,28.01,0.47
283643_NT_AL_AA,"2025-04-24 09:48:39,520","2025-04-24 10:21:29,914",1970.39,32.84,0.55
128061_NT_AL_AA,"2025-04-24 09:48:40,751","2025-04-24 11:08:57,429",4816.68,80.28,1.34
22994_NT_AL_AA,"2025-04-24 09:48:39,652","2025-04-24 10:31:53,542",2593.89,43.23,0.72
3665_NT_AL_AA,"2025-04-24 09:49:00,572","2025-04-24 09:51:56,466",175.89,2.93,0.05
7984_NT_AL_AA,"2025-04-24 09:49:00,626","2025-04-24 12:39:57,161",10256.53,170.94,2.85
100130274_NT_AL_AA,"2025-04-24 09:48:42,377","2025-04-24 10:30:25,301",2502.92,41.72,0.70
51252_NT_AL_AA,"2025-04-24 09:49:00,477","2025-04-24 09:51:45,721",165.24,2.75,0.05
4851_NT_AL_AA,"2025-04-24 09:49:00,545","2025-04-24 09:52:37,790",217.25,3.62,0.06
342125_NT_AL_AA,"2025-04-24 09:49:00,613","2025-04-24 09:51:58,626",178.01,2.97,0.05
256815_NT_AL_AA,"2025-04-24 09:48:40,610","2025-04-24 10:27:34,828",2334.22,38.90,0.65
121006_NT_AL_AA,"2025-04-24 09:48:41,782","2025-04-24 10:35:17,133",2795.35,46.59,0.78
1816_NT_AL_AA,"2025-04-24 09:48:40,779","2025-04-24 10:26:20,235",2259.46,37.66,0.63
84689_NT_AL_AA,"2025-04-24 09:49:00,547","2025-04-24 12:10:17,388",8476.84,141.28,2.35
63901_NT_AL_AA,"2025-04-24 09:49:00,483","2025-04-24 12:40:23,574",10283.09,171.38,2.86
90381_NT_AL_AA,"2025-04-24 09:49:00,485","2025-04-24 11:37:59,596",6539.11,108.99,1.82
399693_NT_AL_AA,"2025-04-24 09:49:00,508","2025-04-24 09:52:01,341",180.83,3.01,0.05
57188_NT_AL_AA,"2025-04-24 09:49:00,521","2025-04-24 12:23:44,860",9284.34,154.74,2.58
91752_NT_AL_AA,"2025-04-24 09:48:48,503","2025-04-24 11:48:01,446",7152.94,119.22,1.99
2515_NT_AL_AA,"2025-04-24 09:48:40,144","2025-04-24 10:20:09,382",1889.24,31.49,0.52
11173_NT_AL_AA,"2025-04-24 09:48:42,191","2025-04-24 10:55:49,521",4027.33,67.12,1.12
26153_NT_AL_AA,"2025-04-24 09:48:40,164","2025-04-24 10:33:49,446",2709.28,45.15,0.75
26505_NT_AL_AA,"2025-04-24 09:48:38,038","2025-04-24 10:30:26,279",2508.24,41.80,0.70
238_NT_AL_AA,"2025-04-24 09:48:39,661","2025-04-24 10:36:27,216",2867.55,47.79,0.80
11095_NT_AL_AA,"2025-04-24 09:48:42,390","2025-04-24 11:56:41,594",7679.20,127.99,2.13
79925_NT_AL_AA,"2025-04-24 09:49:00,477","2025-04-24 12:44:54,881",10554.40,175.91,2.93
3603_NT_AL_AA,"2025-04-24 09:49:00,649","2025-04-24 09:52:16,525",195.88,3.26,0.05
64434_NT_AL_AA,"2025-04-24 09:49:00,527","2025-04-24 11:46:14,594",7034.07,117.23,1.95
100131017_NT_AL_AA,"2025-04-24 09:48:41,829","2025-04-24 10:51:41,385",3779.56,62.99,1.05
1609_NT_AL_AA,"2025-04-24 09:48:40,296","2025-04-24 10:31:35,449",2575.15,42.92,0.72
1539_NT_AL_AA,"2025-04-24 09:48:39,891","2025-04-24 10:24:35,871",2155.98,35.93,0.60
3454_NT_AL_AA,"2025-04-24 09:49:00,477","2025-04-24 09:52:00,597",180.12,3.00,0.05
